Days,PANDEM2 Outputs.confirmed cases,Hospital.total in hospital,Hospital.hospital admissions,Hospital.hospital discharges,Hospital.ICU admissions,Hospital.ICU discharges,Hospital.deaths in hospital,Hospital Resources.Beds,Hospital Resources.occupied ward beds,Hospital.physical ward beds available,Hospital.expected beds freed,Hospital.Patients Waiting for Ward Bed,Hospital.In Ward Overflow,Hospital.physical ward beds needed,Hospital.physical ward beds gap,Hospital Resources.max available nurses,Hospital Resources.Absent Nurses,Hospital Resources.Nurses,Hospital Resources.occupied nurses,Hospital Resources.available nurses,Hospital Resources.expected nurses freed,Hospital Resources.total nurses needed for incoming patients,Hospital Resources.nurses gap,Hospital Resources.extra staff needed for overflow patients,Hospital Resources.staffed ward beds available,Hospital Resources.staffed ward beds needed,Hospital Resources.staffed ward beds gap,Hospital.ward admissions,Hospital.moving to ward overflow,Hospital Resources.ICU Beds,Hospital Resources.occupied ICU beds,Hospital.physical ICU beds available,Hospital.expected ICU beds freed,Hospital.Patients Waiting for ICU,Hospital.In ICU Overflow,Hospital.physical ICU beds needed,Hospital.physical ICU beds gap,Hospital Resources.max available ICU nurses,Hospital Resources.Absent ICU Nurses,Hospital Resources.ICU Nurses,Hospital Resources.occupied ICU nurses,Hospital Resources.available ICU nurses,Hospital Resources.expected ICU nurses freed,Hospital Resources.total ICU nurses needed for incoming patients,Hospital Resources.ICU nurses gap,Ventilators.ventilators in stock,Ventilators.ventilators in use,Ventilators.ventilators available,Ventilators.expected ventilators freed,Ventilators.ventilators needed for incoming ICU patients,Ventilators.gap in ventilators,Hospital Resources.staffed equipped ICU beds available,Hospital Resources.staffed equipped ICU beds needed,Hospital Resources.staffed equipped ICU beds gap,Hospital.moving to ICU overflow,Hospital.at risk of dying from lack of ICU,PPE.PPE,PPE.PPE needed,PPE.PPE gap,PPE.total PPE used,PPE.interrupted PPE supply,Hospital.Total needed ICU,Hospital.Total ICU admissions,Hospital.Total needed Ward Bed,Hospital.Total Ward admissions,Hospital.Potential deaths due to lack of ICU,Hospital.total deaths,Hospital.peak ICU demand,Hospital.peak demand ICU beds,Hospital.peak demand ICU nurses,Hospital.peak demand ventilators,Hospital.peak ward demand,Hospital.peak demand ward beds,Hospital.peak demand nurses,Hospital.peak demand PPE,Hospital Resources.activate surge strategy 1,Hospital Resources.activate surge strategy 2,PPE.activate surge strategy 3,Hospital Resources.activate surge strategy 4
108,22762.6771943,6478.88748088,574.722938272,985.829033011,124.242743488,67.2819814554,105.955131196,12500,4129.12683984,8370.87316016,1462.65918868,663.529447828,79.2259474533,742.755395281,0,1500,0,1500,825.825367967,674.174632033,292.531837736,148.551079056,0.0,15.8451894907,3370.87316016,742.755395281,0.0,663.529447828,0.0,2500,1480.20359202,1019.79640798,147.559057367,124.242743488,2.55891025822,126.801653746,0,750,0,750,740.101796009,9.89820399097,73.7795286836,63.400826873,0.0,2000,828.91401153,1171.08598847,82.6330721257,71.0089260977,0,19.7964079819,126.801653746,0.0,0.0,2.3030192324,30837.8585119,8889.39534953,0.0,452018.061147,0,12222.0783825,7262.60333237,89517.8077659,75321.1894114,4832.67339638,9886.06514018,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
109,20459.2619918,6022.76670969,514.256084218,906.876074376,112.529858549,66.0897962026,101.011207717,12500,3798.43381938,8701.56618062,1383.29867735,595.894709187,61.021644373,656.91635356,0,1500,0,1500,759.686763875,740.313236125,276.659735471,131.383270712,0.0,12.2043288746,3701.56618062,656.91635356,0.0,595.894709187,0.0,2500,1453.97551646,1046.02448354,147.062605528,112.529858549,0.911161745102,113.441020294,0,750,0,750,726.987758229,23.0122417713,73.531302764,56.7205101471,0.0,2000,814.226289216,1185.77371078,82.3550590956,63.5269713648,0,46.0244835426,113.441020294,0.0,0.0,0.820045570591,31491.2682798,8373.89151482,0.0,460664.819063,0,12328.8512755,7381.25388512,90148.2432837,76019.2596679,4834.15637004,9989.60788144,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
110,18357.5729912,5588.20972981,459.524189209,832.074141722,101.932202531,64.5253082001,96.7142496234,12500,3485.12729517,9014.87270483,1303.18820675,534.268738554,47.000272028,581.269010582,0,1500,0,1500,697.025459035,802.974540965,260.637641351,116.253802116,0.0,9.40005440561,4014.87270483,581.269010582,0.0,534.268738554,0.0,2500,1419.5567804,1080.4432196,146.11058706,101.932202531,0.324441126088,102.256643657,0,750,0,750,709.778390201,40.2216097994,73.0552935301,51.1283218287,0.0,2000,794.951797025,1205.04820298,81.8219287537,57.2637204482,0,80.4432195988,102.256643657,0.0,0.0,0.291997013479,32073.5811837,7870.9298659,0.0,468801.842615,0,12425.6729692,7488.73190695,90718.5246267,76651.1669815,4834.6844186,10088.5818236,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
111,16445.9286549,5175.67097347,410.100406011,761.634674445,92.2750353652,62.6681251336,92.5420666434,12500,3190.09287726,9309.90712274,1223.30760407,478.288093812,36.2006890081,514.48878282,0,1500,0,1500,638.018575451,861.981424549,244.661520814,102.897756564,0.0,7.24013780162,4309.90712274,514.48878282,0.0,478.288093812,0.0,2500,1378.69875294,1121.30124706,144.654572431,92.2750353652,0.115525091855,92.3905604571,0,750,0,750,689.34937647,60.6506235305,72.3272862157,46.1952802285,0.0,2000,772.071301646,1227.92869835,81.0065605615,51.738713856,0,121.301247061,92.3905604571,0.0,0.0,0.103972582669,32608.9459976,7382.30494357,0.0,476442.452739,0,12513.3276488,7586.0646453,91233.7949073,77222.4179069,4834.87244303,10183.3390443,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
112,14712.0231092,4785.54243397,365.564772394,695.657074279,83.446506608,60.5841548893,88.3509165651,12500,2913.74690797,9586.25309203,1144.48876218,427.573874202,27.8826021236,455.456476326,0,1500,0,1500,582.749381595,917.250618405,228.897752435,91.0912952652,0.0,5.57652042473,4586.25309203,455.456476326,0.0,427.573874202,0.0,2500,1332.85140757,1167.14859243,142.68368413,83.446506608,0.0411354966275,83.4876421047,0,750,0,750,666.425703783,83.5742962175,71.341842065,41.7438210523,0.0,2000,746.396788236,1253.60321176,79.9028631128,46.7530795786,0,167.148592435,83.4876421047,0.0,0.0,0.0370219469647,33110.0008211,6910.05100847,0.0,483601.951294,0,12592.5630476,7674.13601185,91698.8828928,77738.220112,4834.93939366,10273.9197452,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
113,13143.3043562,4417.97026484,325.510760895,634.149855846,75.3718663315,58.3290966305,84.1248517462,12500,2656.12505066,9843.87494934,1067.42251812,381.742754136,21.4758205572,403.218574694,0,1500,0,1500,531.225010132,968.774989868,213.484503624,80.6437149387,0.0,4.29516411144,4843.87494934,403.218574694,0.0,381.742754136,0.0,2500,1283.24012587,1216.75987413,140.213052267,75.3718663315,0.0146472861923,75.3865136177,0,750,0,750,641.620062935,108.379937065,70.1065261336,37.6932568089,0.0,2000,718.614470488,1281.38552951,78.5193092696,42.2164476259,0,216.759874129,75.3865136177,0.0,0.0,0.0131825575731,33582.9628516,6455.91022408,0.0,490297.55896,0,12664.0872307,7753.73748402,92118.2920407,78203.4603799,4834.96323305,10360.2918792,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
114,11727.2707273,4072.83057186,289.549903787,577.049598304,67.9942858901,55.9505785402,79.8876736243,12500,2416.96166829,10083.0383317,992.668254718,340.415504031,16.5411702452,356.956674276,0,1500,0,1500,483.392333658,1016.60766634,198.533650944,71.3913348552,0.0,3.30823404903,5083.03833171,356.956674276,0.0,340.415504031,0.0,2500,1230.91272789,1269.08727211,137.275481307,67.9942858901,0.00521551969441,67.9995014098,0,750,0,750,615.456363943,134.543636057,68.6377406534,33.9997507049,0.0,2000,689.311127616,1310.68887238,76.8742695318,38.0797207895,0,269.087272115,67.9995014098,0.0,0.0,0.00469396772497,34030.7084822,6021.1989158,0.0,496548.04224,0,12728.5665761,7825.59535307,92496.1996672,78622.6952565,4834.97172164,10442.4301345,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
115,10451.6965676,3749.75769189,257.314860794,524.237475396,61.2648547639,53.4894620978,75.6723642628,12500,2195.75905925,10304.2409408,920.665268076,303.22336538,12.7403892369,315.963754616,0,1500,0,1500,439.15181185,1060.84818815,184.133053615,63.1927509233,0.0,2.54807784737,5304.24094075,315.963754616,0.0,303.22336538,0.0,2500,1176.76816615,1323.23183385,133.915304895,61.2648547639,0.00185711164004,61.2667118755,0,750,0,750,588.384083076,161.615916924,66.9576524475,30.6333559377,0.0,2000,658.990173045,1341.00982696,74.9925707412,34.3093586503,0,323.231833849,61.2667118755,0.0,0.0,0.00167140047604,34454.5139647,5606.81000893,0.0,502373.282723,0,12786.624792,7890.38333591,92836.4631591,79000.1508871,4834.97474421,10520.3386906,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
116,9304.79805282,3448.18682758,228.461251942,475.553372174,55.1382005139,50.980718434,71.5108140722,12500,1991.84658502,10508.153415,851.745098097,269.812634811,9.81294040873,279.62557522,0,1500,0,1500,398.369317005,1101.630683,170.349019619,55.925115044,0.0,1.96258808175,5508.15341498,279.62557522,0.0,269.812634811,0.0,2500,1121.57580555,1378.42419445,130.183784815,55.1382005139,0.00066126941238,55.1388617833,0,750,0,750,560.787902774,189.212097226,65.0918924074,27.5694308917,0.0,2000,628.082451107,1371.91754889,72.9029194963,30.8777625987,0,378.424194451,55.1388617833,0.0,0.0,0.000595142471142,34854.9865414,5213.25882857,0.0,507793.873411,0,12838.8427956,7948.72811339,93142.6309803,79339.7294388,4834.97582047,10594.0546441,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
117,8275.34941496,3167.39748726,202.668531215,430.80773305,49.5708826196,48.4540971525,67.4306939316,12500,1804.4302955,10695.5697045,786.144181587,239.847784245,7.5581520843,247.405936329,0,1500,0,1500,360.886059099,1139.1139409,157.228836317,49.4811872658,0.0,1.51163041686,5695.5697045,247.405936329,0.0,239.847784245,0.0,2500,1065.99013736,1434.00986264,126.135650664,49.5708826196,0.000235460931008,49.5711180805,0,750,0,750,532.995068678,217.004931322,63.067825332,24.7855590402,0.0,2000,596.954476919,1403.04552308,70.6359643718,27.7598261251,0,434.009862644,49.5711180805,0.0,0.0,0.000211914837907,35232.5336013,4840.73937042,0.0,512830.76729,0,12885.7592886,8001.21196679,93417.9568534,79645.0201626,4834.9762037,10663.6451219,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
118,7352.75890032,2906.55308348,179.640131647,389.791351507,44.5209896603,45.934691189,63.4548181174,12500,1632.63393301,10867.366067,724.01634005,213.013408472,5.82146232933,218.834870801,0,1500,0,1500,326.526786603,1173.4732134,144.80326801,43.7669741603,0.0,1.16429246587,5867.36606699,218.834870801,0.0,213.013408472,0.0,2500,1010.56320616,1489.43679384,121.826512819,44.5209896603,8.38415462639e-05,44.5210735018,0,750,0,750,505.281603079,244.718396921,60.9132564097,22.2605367509,0.0,2000,565.915395449,1434.08460455,68.2228471789,24.931801161,0,489.436793841,44.5210735018,0.0,0.0,7.54573916375e-05,35587.5793843,4489.17950297,0.0,517504.982185,0,12927.8718746,8048.37446097,93665.4159314,79919.3136164,4834.97634015,10729.2026495,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
119,6527.11267571,2664.73532242,159.103071298,352.283336248,39.9481910691,43.4434421168,59.601350787,12500,1475.53229842,11024.4677016,665.444747705,189.015252519,4.48382399214,193.499076511,0,1500,0,1500,295.106459684,1204.89354032,133.088949541,38.6998153023,0.0,0.896764798428,6024.46770158,193.499076511,0.0,189.015252519,0.0,2500,955.755726569,1544.24427343,117.31095817,39.9481910691,2.98538056817e-05,39.9482209229,0,750,0,750,477.877863284,272.122136716,58.6554790849,19.9741104615,0.0,2000,535.223206879,1464.77679312,65.6941365751,22.3710037168,0,544.244273431,39.9482209229,0.0,0.0,2.68684251135e-05,35920.649468,4158.29124366,0.0,521837.358682,0,12965.6385875,8090.71397779,93887.7220803,80165.6179212,4834.97638874,10790.840354,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
120,5789.19374534,2440.97325055,140.807172968,318.057490187,35.8139174849,40.9976034745,55.8842730151,12500,1332.17796937,11167.8220306,610.45313667,167.580532403,3.45354422225,171.034076625,0,1500,0,1500,266.435593874,1233.56440613,122.090627334,34.206815325,0.0,0.690708844449,6167.82203063,171.034076625,0.0,167.580532403,0.0,2500,901.94727644,1598.05272356,112.641184516,35.8139174849,1.06301678988e-05,35.8139281151,0,750,0,750,450.97363822,299.02636178,56.3205922578,17.9069640575,0.0,2000,505.090474806,1494.90952519,63.0790633288,20.0557997445,0,598.05272356,35.8139281151,0.0,0.0,9.5671511088e-06,36232.3896165,3847.61505738,0.0,525848.365544,0,12999.4797122,8128.68937809,94087.3456203,80386.6761813,4834.97640604,10848.687523,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
121,5130.48182637,2234.26729393,124.524019108,286.887328226,32.0815400089,38.6111685163,52.3139046907,12500,1201.62231718,11298.3776828,559.016086498,148.457726518,2.65999908023,151.117725598,0,1500,0,1500,240.324463435,1259.67553656,111.8032173,30.2235451196,0.0,0.531999816047,6298.37768282,151.117725598,0.0,148.457726518,0.0,2500,849.445707358,1650.55429264,107.866060278,32.0815400089,3.7851277911e-06,32.081543794,0,750,0,750,424.722853679,325.277146321,53.9330301391,16.040771897,0.0,2000,475.68959612,1524.31040388,60.4049937558,17.9656645246,0,650.554292642,32.081543794,0.0,0.0,3.406615012e-06,36523.5546939,3556.55817065,0.0,529557.9466,0,13029.7798056,8162.72184962,94266.5310432,80584.9844101,4834.9764122,10902.8856662,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
122,4543.1390993,2043.60879783,110.045736819,258.549942711,28.7165040551,36.2952645783,48.8974097495,12500,1082.93169722,11417.0683028,511.068316194,131.415982107,2.04879238588,133.464774493,0,1500,0,1500,216.586339443,1283.41366056,102.213663239,26.6929548985,0.0,0.409758477176,6417.06830278,133.464774493,0.0,131.415982107,0.0,2500,798.495820722,1701.50417928,103.030518402,28.7165040551,1.3477860868e-06,28.7165054029,0,750,0,750,399.247910361,350.752089639,51.515259201,14.3582527014,0.0,2000,447.157659604,1552.8423404,57.6970903051,16.0812430256,0,701.504179278,28.7165054029,0.0,0.0,1.2130074781e-06,36794.98611,3284.42728702,0.0,532985.403292,0,13056.8898345,8193.19691473,94427.3143571,80762.8094683,4834.9764144,10953.5850929,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
123,4019.98582897,1867.99562146,97.1836859004,232.828905338,25.6864085597,34.0585149717,45.6392612006,12500,975.19960351,11524.8003965,466.512951177,116.244252578,1.57802695183,117.82227953,0,1500,0,1500,195.039920702,1304.9600793,93.3025902353,23.564455906,0.0,0.315605390365,6524.80039649,117.82227953,0.0,116.244252578,0.0,2500,749.287329377,1750.71267062,98.1752105137,25.6864085597,4.79911758917e-07,25.6864090396,0,750,0,750,374.643664688,375.356335312,49.0876052569,12.8432045198,0.0,2000,419.600904451,1580.39909555,54.9781178877,14.3843890622,0,750.712670623,25.6864090396,0.0,0.0,4.31920583025e-07,37047.5868842,3030.45622908,0.0,536149.307503,0,13081.1293705,8220.46654628,94571.5398126,80922.2066534,4834.97641518,11000.9419786,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
124,3554.46905093,1706.44433446,85.767105053,209.516372972,22.9610346328,31.9073691455,42.5416597333,12500,877.555488887,11622.4445111,425.22877796,102.750256968,1.21543260208,103.96568957,0,1500,0,1500,175.511097777,1324.48890222,85.0457555919,20.793137914,0.0,0.243086520416,6622.44451111,103.96568957,0.0,102.750256968,0.0,2500,701.962121202,1798.0378788,93.3363611827,22.9610346328,1.7088416225e-07,22.9610348037,0,750,0,750,350.981060601,399.018939399,46.6681805913,11.4805174018,0.0,2000,393.098787873,1606.90121213,52.2683622623,12.8581794901,0,798.037878798,22.9610348037,0.0,0.0,1.53795746025e-07,37282.2984506,2793.82906847,0.0,539067.439869,0,13102.7887887,8244.85133849,94700.8758457,81065.0366821,4834.97641546,11045.1158736,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
125,3140.6268364,1557.99952783,75.6417569775,188.414543668,20.5123319859,29.8464020811,39.6049060239,12500,789.170863532,11710.8291365,387.076528072,90.7593323642,0.936154105914,91.6954864701,0,1500,0,1500,157.834172706,1342.16582729,77.4153056144,18.339097294,0.0,0.187230821183,6710.82913647,91.6954864701,0.0,90.7593323642,0.0,2500,656.620845783,1843.37915422,88.545773426,20.5123319859,6.08474294811e-08,20.5123320468,0,750,0,750,328.310422892,421.689577108,44.272886713,10.2561660234,0.0,2000,367.707673639,1632.29232636,49.5856331185,11.4869059462,0,843.379154217,20.5123320468,0.0,0.0,5.4762686533e-08,37500.0807787,2573.69929458,0.0,541756.749324,0,13122.1314334,8266.64268583,94816.8301335,81192.9818946,4834.97641556,11086.2676096,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
126,2773.05008061,1421.74070463,66.6686017539,169.336589031,18.3143720893,27.8785841693,36.8277292085,12500,709.263200129,11790.7367999,351.904252125,80.113233275,0.72104739376,80.8342806688,0,1500,0,1500,141.852640026,1358.14735997,70.3808504251,16.1668561338,0.0,0.144209478752,6790.73679987,80.8342806688,0.0,80.113233275,0.0,2500,613.328851726,1886.67114827,83.8309459457,18.3143720893,2.16661955427e-08,18.3143721109,0,750,0,750,306.664425863,443.335574137,41.9154729729,9.15718605546,0.0,2000,343.464156966,1656.53584303,46.9453297296,10.2560483821,0,886.671148274,18.3143721109,0.0,0.0,1.94995759884e-08,37701.8961436,2369.20554039,0.0,544233.330149,0,13139.3957198,8286.10493214,94920.7637055,81307.5615656,4834.97641559,11124.5575564,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
127,2446.84329117,1296.78716508,58.7225189952,152.107170283,16.3432762751,26.0055230831,34.2075748175,12500,637.098095427,11862.9019046,319.551856957,70.6689182812,0.555367263535,71.2242855448,0,1500,0,1500,127.419619085,1372.58038091,63.9103713915,14.244857109,0.0,0.111073452707,6862.90190457,71.2242855448,0.0,70.6689182812,0.0,2500,572.121507828,1927.87849217,79.2152703333,16.3432762751,7.71477173807e-09,16.3432762829,0,750,0,750,286.060753914,463.939246086,39.6076351666,8.17163814143,0.0,2000,320.388044384,1679.61195562,44.3605513866,9.1522347184,0,927.878492172,16.3432762829,0.0,0.0,6.94329456426e-09,37888.6963163,2179.48434125,0.0,546512.413332,0,13154.7971523,8303.47746037,95013.9040895,81410.1462646,4834.9764156,11160.144189,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
128,2157.58547477,1182.30124845,51.6910924027,136.562628494,14.5771258455,24.2276793437,31.7408557209,12500,571.99006699,11928.009933,289.854885055,62.2973534322,0.42775662193,62.7251100541,0,1500,0,1500,114.398013398,1385.6019866,57.9709770111,12.5450220108,0.0,0.085551324386,6928.00993301,62.7251100541,0.0,62.2973534322,0.0,2500,533.008945562,1966.99105444,74.7182829042,14.5771258455,2.74703063827e-09,14.5771258483,0,750,0,750,266.504472781,483.495527219,37.3591414521,7.28856292413,0.0,2000,298.485009515,1701.51499049,41.8422384264,8.16319047502,0,966.991054438,14.5771258483,0.0,0.0,2.47232757444e-09,38061.4127359,2003.68035557,0.0,548608.369444,0,13168.5302431,8318.97670164,95097.3574968,81501.9712368,4834.97641561,11193.1829248,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
129,1901.29191775,1077.49024488,45.473465111,122.550924288,12.9958600305,22.5445574062,29.423169616,12500,513.302300684,11986.6976993,262.647617427,54.882353249,0.329467974832,55.2118212239,0,1500,0,1500,102.660460137,1397.33953986,52.5295234854,11.0423642448,0.0,0.0658935949664,6986.69769932,55.2118212239,0.0,54.882353249,0.0,2500,495.980262936,2004.01973706,70.3559511455,12.9958600305,9.78146545846e-10,12.9958600315,0,750,0,750,247.990131468,502.009868532,35.1779755727,6.49793001575,0.0,2000,277.748947244,1722.25105276,39.3993326415,7.27768161764,0,1004.01973706,12.9958600315,0.0,0.0,8.80331891261e-10,38220.9491735,1840.95442933,0.0,550534.72072,0,13180.7703237,8332.79804806,95172.1200675,81584.1488077,4834.97641561,11223.8251947,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
130,1674.37741745,981.607244038,39.9792702802,109.931389163,11.581166527,20.9548741423,27.2494864647,12500,460.445609058,12039.5543909,237.765579889,48.3194735204,0.253763801365,48.5732373218,0,1500,0,1500,92.0891218116,1407.91087819,47.5531159778,9.71464746436,0.0,0.050752760273,7039.55439094,48.5732373218,0.0,48.3194735204,0.0,2500,461.007231131,2038.99276887,66.1409791388,11.581166527,3.48292680766e-10,11.5811665274,0,750,0,750,230.503615566,519.496384434,33.0704895694,5.7905832637,0.0,2000,258.164049434,1741.83595057,37.0389483177,6.48545325534,0,1038.99276887,11.5811665274,0.0,0.0,3.1346341269e-10,38368.1764357,1690.48984053,0.0,552304.1603,0,13191.675242,8345.11765989,95239.088213,81657.6798328,4834.97641561,11252.2177191,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
131,1473.62133553,893.951146392,35.1276384847,98.574339087,10.3163683663,19.4567066111,25.2143090973,12500,412.87681293,12087.1231871,215.04752931,42.5149649428,0.195454708203,42.710419651,0,1500,0,1500,82.575362586,1417.42463741,43.009505862,8.54208393021,0.0,0.0390909416407,7087.12318707,42.710419651,0.0,42.5149649428,0.0,2500,428.047545445,2071.95245456,62.0831199223,10.3163683663,1.24018013447e-10,10.3163683664,0,750,0,750,214.023772722,535.976227278,31.0415599612,5.15818418319,0.0,2000,239.706625449,1760.29337455,34.7665471565,5.77716628517,0,1071.95245456,10.3163683664,0.0,0.0,1.11616212102e-10,38503.9287058,1551.49701711,0.0,553928.576996,0,13201.3869451,8356.09416111,95299.068098,81723.4642265,4834.97641561,11278.5019569,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
132,1296.13470171,813.866025494,30.8462813394,88.3605913361,9.18631002537,18.0476209708,23.3118099763,12500,370.096717638,12129.9032824,194.336991475,37.3847927688,0.15054370542,37.5353364742,0,1500,0,1500,74.0193435276,1425.98065647,38.867398295,7.50706729485,0.0,0.030108741084,7129.90328236,37.5353364742,0.0,37.3847927688,0.0,2500,397.047661357,2102.95233864,58.1894856887,9.18631002537,4.41596062984e-11,9.18631002542,0,750,0,750,198.523830678,551.476169322,29.0947428443,4.59315501271,0.0,2000,222.34669036,1777.65330964,32.5861119857,5.14433361423,0,1102.95233864,9.18631002542,0.0,0.0,3.97436456685e-11,38629.0011899,1423.21698257,0.0,555419.084149,0,13210.0329469,8365.87022131,95352.7843127,81782.3106133,4834.97641561,11302.8137045,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
133,1139.32948845,740.739997968,27.0706493215,79.1809172331,8.1772450028,16.7247843248,21.5359468865,12500,331.647820872,12168.3521791,175.48341642,32.8537247287,0.11595221957,32.9696769483,0,1500,0,1500,66.3295641743,1433.67043583,35.096683284,6.59393538966,0.0,0.0231904439139,7168.35217913,32.9696769483,0.0,32.8537247287,0.0,2500,367.945255145,2132.05474485,54.4648491002,8.1772450028,1.57240934138e-11,8.17724500281,0,750,0,750,183.972627573,566.027372427,27.2324245501,4.08862250141,0.0,2000,206.049342881,1793.95065712,30.5003154961,4.57925720158,0,1132.05474485,8.17724500281,0.0,0.0,1.41516840724e-11,38744.1487918,1304.92374819,0.0,556786.051428,0,13217.7276849,8374.57402428,95400.8877843,81834.9451529,4834.97641561,11325.2828214,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
134,1000.89009685,674.0037297,23.7431607327,70.935456611,7.27672650325,15.4850612097,19.8805600743,12500,297.111860151,12202.8881398,158.343010897,28.8544873698,0.0893090626781,28.9437964325,0,1500,0,1500,59.4223720302,1440.57762797,31.6686021794,5.7887592865,0.0,0.0178618125356,7202.88813985,28.9437964325,0.0,28.8544873698,0.0,2500,340.671346613,2159.32865339,50.9119309192,7.27672650325,5.598942889460001e-12,7.27672650325,0,750,0,750,170.335673307,579.664326693,25.4559654596,3.63836325163,0.0,2000,190.775954103,1809.2240459,28.5106813148,4.07496684182,0,1159.32865339,7.27672650325,0.0,0.0,5.03904860051e-12,38850.0855931,1195.92583937,0.0,558039.138596,0,13224.5737676,8382.32062544,95443.9629823,81882.0195883,4834.97641561,11346.0330625,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
135,878.747035416,613.128683123,20.8124980945,63.5331140739,6.47350241407,14.3250963317,18.3394531323,12500,266.107284079,12233.8927159,142.779301262,25.3269894412,0.0687878913059,25.3957773325,0,1500,0,1500,53.2214568159,1446.77854318,28.5558602524,5.07915546649,0.0,0.0137575782612,7233.89271592,25.3957773325,0.0,25.3269894412,0.0,2500,315.152119297,2184.8478807,47.5316706843,6.47350241407,1.9936387208100003e-12,6.47350241408,0,750,0,750,157.576059649,592.423940351,23.7658353422,3.23675120704,0.0,2000,176.485186806,1823.51481319,26.6177355832,3.62516135188,0,1184.8478807,6.47350241408,0.0,0.0,1.7942748487300002e-12,38947.484958,1095.56711569,0.0,559187.330461,0,13230.66312,8389.21320196,95482.5344686,81924.1185726,4834.97641561,11365.1819994,3354.72348611,3354.72348611,1677.36174305,1878.64515222,11507.7969743,11507.7969743,2301.55939486,19894.6056896,0,0,0,0
