13930,13076,87
12892,11278,87
13830,12758,87
10990,13930,87
10747,11298,87
13232,10792,87
14747,13891,87
12954,14771,87
11298,11413,87
12954,13796,87
13204,13495,87
14771,12954,87
14771,13303,87
13487,13204,87
12523,14747,87
SAV,IAD,87
10693,13204,87
10397,14908,87
14771,14698,87
13232,14307,87
13495,11278,87
11298,14674,87
12889,15376,87
12758,13830,87
10994,10821,87
15304,13232,87
11057,15016,86
11066,11292,86
DEN,KOA,86
KOA,DEN,86
14027,12197,86
11921,14107,86
13487,11898,86
11921,11298,86
SLC,IND,86
10397,10140,86
13487,10693,86
14122,14100,86
CVG,CLT,86
14122,11292,86
10140,10397,86
14107,13871,86
11898,13487,86
13871,14107,86
12278,11292,86
14843,13930,86
IND,SLC,86
14107,12173,86
14107,11921,86
15016,11057,86
11066,14107,85
12266,13487,85
14107,11066,85
12451,11618,85
MCO,MDT,85
MDT,MCO,85
12173,14107,85
CLT,CVG,85
11423,11292,85
11298,11921,85
11066,12266,85
10849,14869,84
IAD,FLL,84
11618,14492,84
ANC,IAH,84
11697,11259,84
LAS,ANC,84
11298,13290,84
11278,13495,84
12191,15304,84
14869,10849,84
10713,13487,84
13290,11298,84
13871,12889,84
10397,13485,84
ANC,LAS,84
MVY,BOS,84
10397,10135,84
12953,14492,84
10397,10990,84
10397,12007,84
BOS,MVY,84
10685,13930,84
12892,11042,84
10397,15607,84
14107,14683,84
14108,10397,84
14492,11618,84
10529,13232,84
HYA,JFK,83
JFK,HYA,83
FLL,IAD,83
STC,ORD,83
10135,10397,83
12339,11278,83
14869,13891,83
13232,13495,83
15401,11298,83
15389,14869,83
13232,14492,83
12266,15412,83
15370,11259,83
13232,14771,83
13232,14869,83
15304,12191,83
10279,12266,83
15304,10693,83
15295,13930,83
13277,11298,83
15096,10397,83
13296,13232,83
15016,13871,83
15016,12953,83
15016,11278,83
14869,15389,83
15412,12266,83
15607,10397,83
13891,14869,83
13198,10821,83
10693,11278,83
12280,11292,83
12953,12191,83
10693,11259,83
12953,15016,83
11540,10397,83
13184,13930,83
11540,12892,83
10185,11298,83
12191,12953,83
11612,10397,83
10257,10397,83
10620,14869,83
11721,10397,83
12007,10397,83
12191,10140,83
13230,10397,83
13232,10423,83
14869,14570,83
13342,10821,83
11298,15401,83
14869,13232,83
14492,10693,83
14489,14771,83
13495,13232,83
10397,11721,83
14122,14107,83
14122,10821,83
10397,11612,83
14108,11298,83
10397,11540,83
10397,11423,83
14107,14122,83
10397,10685,83
10397,10257,83
13930,15295,83
13930,13184,83
13930,12884,83
13871,15016,83
13930,11274,83
13930,10685,83
14492,13232,83
14524,11298,83
10397,13230,83
14771,14489,83
14869,12441,83
14869,10620,83
13367,11298,83
13377,11298,83
13422,11298,83
12266,10279,83
13485,10397,83
10423,13232,83
14771,13232,83
10299,12523,83
13487,10713,83
14683,14107,83
10397,15096,83
14679,10721,83
10397,14576,83
10397,14108,83
14576,10397,83
14570,14869,83
11423,10397,83
13930,10140,83
11274,13930,83
11298,13367,83
11259,15370,83
10868,11298,83
10721,14679,83
12889,10693,83
10990,10397,83
11278,14027,83
11298,13277,83
10693,12451,83
11278,15016,83
11292,13244,83
12451,10821,83
12339,10821,83
11042,12892,83
12889,13871,83
11298,10185,83
11298,12915,83
11298,10728,83
12523,10299,83
11298,10868,83
12441,14869,83
10693,14492,83
11259,11697,83
11259,13851,83
10821,14122,83
10140,12191,83
10728,11298,83
10140,13930,83
12478,12264,83
10693,12889,83
12915,11298,83
10821,12339,83
11259,10693,83
11298,14524,83
10693,15304,83
12451,13930,83
12339,12889,83
10821,12451,83
12892,11540,83
12451,10693,83
11278,10693,83
11298,14108,83
11298,13422,83
11278,12339,83
11292,12280,83
11298,13377,83
13244,11292,82
15016,14771,82
14696,10397,82
12884,11433,82
11109,11298,82
10140,14869,82
ORD,STC,82
11298,11109,82
12884,13930,82
10397,14696,82
10146,10397,82
10821,14869,82
10685,10397,82
11433,13495,82
14869,10821,82
14027,11278,82
14100,14122,82
14771,15016,82
11618,10423,82
12264,12478,82
11618,13487,82
11618,14679,82
10397,10146,82
13495,11433,82
12191,10821,82
13930,12451,82
14492,12953,82
IAH,ANC,82
14524,11433,82
14869,10140,82
11433,12884,82
13486,14869,81
15096,11618,81
14869,13486,81
11292,11986,81
14869,15376,81
14869,14252,81
14321,10397,81
10731,10397,81
14252,14869,81
14307,10397,81
14307,14100,81
10397,10731,81
IAD,ORF,81
14057,10397,81
10397,14057,81
12889,11193,81
15376,14869,81
10397,14307,81
10397,14321,81
11193,12889,81
14100,14307,81
12266,13061,80
10800,14869,80
14679,15376,80
12266,12217,80
14679,13487,80
11057,10257,80
11057,10423,80
10423,11057,80
13487,14679,80
11298,14635,80
14869,10800,80
11433,12945,80
12266,10185,80
11638,14869,80
11618,11996,80
10257,11057,80
13061,12266,80
11433,14524,80
12264,13487,80
14869,11638,80
12945,11433,80
11278,13198,80
10693,11042,79
13495,15304,79
14771,12892,79
MSP,MBS,79
13487,14908,79
12191,11540,79
13495,10693,79
14457,13487,79
10800,14057,79
11996,11618,79
11973,11298,79
11042,10693,79
11618,12191,79
11618,12451,79
12266,13377,79
11433,11977,79
10185,12266,79
12889,12339,79
11540,12191,79
14057,10800,79
10821,13342,79
13851,11259,79
10693,13495,79
10821,13198,79
11433,14635,79
13198,11278,79
11298,11973,79
12217,12266,79
13487,10529,79
10551,10299,79
15304,13495,79
11292,13303,79
11292,12478,79
13303,11292,79
12266,11109,79
10529,13487,79
14635,11433,79
14908,13487,79
10299,10551,79
11267,11298,79
14843,15304,79
12478,11292,79
13377,12266,79
11109,12266,79
12191,15370,79
15370,12191,79
11298,11267,79
SDF,DTW,79
14635,11298,79
13487,14457,79
13487,12264,79
15304,14843,79
15376,14679,79
11292,12003,78
14574,13930,78
12339,12892,78
12003,11292,78
11298,13244,78
11977,11433,78
11433,12339,78
12892,12339,78
15304,12264,78
12264,15304,78
13244,11298,78
13796,10140,78
11267,11618,77
ANC,DLG,77
DLG,ANC,77
14908,11618,77
13930,14574,77
GST,JNU,77
RSW,BUF,77
JNU,GST,77
DTW,SDF,77
BUF,RSW,77
LAX,PBI,77
13487,11618,77
PBI,LAX,77
13487,12389,77
12892,14771,77
12389,13487,77
SYR,LGA,76
11986,11292,76
11995,12953,76
11540,14683,76
12266,11066,76
12953,11995,76
11618,13871,75
11638,14747,75
14307,11433,75
11540,10423,75
14122,12266,75
DTW,SRQ,75
13029,11292,75
ORD,FAI,75
FAI,ORD,75
11982,12266,75
DSM,SLC,75
12191,11618,75
12156,14869,75
IAD,CVG,75
14492,12478,75
SRQ,DTW,75
15024,13303,75
13303,10821,75
13303,15024,75
MCI,CVG,75
12266,11982,75
14869,12156,75
14869,11122,75
LIT,LGA,75
10423,11540,75
14747,11638,75
14683,11540,75
ORF,IAD,75
LGA,SYR,75
SMF,PHL,75
12478,14492,75
PHL,SMF,75
10821,13303,75
11122,14869,75
SLC,DSM,75
13871,11618,75
10140,13796,74
15411,12266,74
11049,12266,74
11433,14307,74
DEN,PBI,74
11612,11433,74
11618,13296,74
12266,15411,74
11433,11612,74
13296,11618,74
MBS,MSP,74
12339,11057,74
LGA,LIT,74
12339,12266,74
11292,13029,74
12264,13303,73
12266,11049,73
TYS,LGA,73
LGA,TYS,73
13871,11433,73
14869,12003,73
12339,13487,73
PBI,DEN,73
12003,14869,73
13303,12264,73
10721,14843,73
11618,11267,72
11618,14908,72
13930,10135,72
CVG,MCI,72
11433,13871,72
10135,13930,72
13342,11042,72
14100,12339,72
CVG,IAD,72
12173,12889,71
10135,11433,71
MEM,IAD,71
13303,11433,71
11433,10135,71
11042,13342,71
IAD,MEM,71
14843,10721,71
11433,13303,71
13487,13076,70
IAH,GUC,70
GUC,IAH,70
BMI,MSP,70
MSP,BMI,70
12889,12173,70
13076,13487,70
13485,11292,69
11292,13485,69
13029,13487,69
13487,12339,69
13487,13029,69
13244,11433,68
14576,11618,68
15096,11433,68
11433,15096,68
12892,14492,68
11292,11775,68
11433,13244,68
11292,11003,68
OGG,ANC,67
ANC,OGG,67
10141,13487,67
13487,10141,67
12173,14057,66
LBE,RSW,66
DTW,TYS,66
RSW,LBE,66
11618,14576,66
11292,11423,66
ILG,MCO,66
TYS,DTW,66
14492,12892,66
14057,12173,66
11292,12278,66
IND,RDU,65
13931,13930,65
MLI,MSP,65
12478,14635,65
14321,11618,65
MCO,ILG,64
MYR,CRW,64
ATL,OAK,64
11042,11697,64
11775,11292,64
10529,11697,64
CRW,MYR,64
OAK,ATL,64
11697,10529,64
14635,12478,64
LAX,OMA,63
11292,11540,63
BWI,PDX,63
14635,13232,63
11292,14122,63
BOI,MDW,63
LAX,HDN,63
14679,12191,63
MYR,DFW,63
MDW,GEG,63
12278,12266,63
IAD,GSO,63
14107,15304,63
HDN,LAX,63
11996,12266,63
AKN,ANC,63
DFW,MYR,63
13204,12339,63
HOU,PDX,63
PDX,BWI,63
GEG,MDW,63
ANC,AKN,63
PDX,HOU,63
OMA,LAX,63
11540,11292,63
MDW,BOI,63
11697,11042,63
15304,14107,63
11697,13232,62
11697,11292,62
14730,13930,62
10423,13204,62
PVD,IAD,62
11042,13487,62
12339,13204,62
13204,10423,62
13204,14492,62
11278,10529,62
BOI,PDX,62
11618,10821,62
10529,11278,62
10821,14635,62
11057,12323,62
12323,11057,62
13232,11697,62
13232,14635,62
11292,11697,62
12191,14679,62
14635,10821,62
14100,14635,62
12266,11996,62
14492,13204,62
12478,13495,61
13495,12478,61
SEA,RDU,61
12266,12278,61
RDU,SEA,61
PDX,BOI,61
PWM,LGA,61
11433,12264,61
IAD,PVD,61
14685,11618,61
12264,13232,61
12266,10140,61
13232,12264,61
10140,12266,61
11618,14685,61
11042,11433,60
12264,11433,60
10713,12892,60
14843,14100,60
10561,14107,60
GSO,IAD,60
14100,14843,60
11618,14843,60
14635,14100,60
14107,10561,60
14843,11618,59
12758,14771,59
15304,15016,59
14771,12758,59
11697,13495,59
14771,13204,59
11298,12173,59
PBI,IAD,59
14679,14100,59
10994,12266,59
11298,13931,59
11884,12889,59
11278,10994,59
14747,11057,59
14893,12954,59
11298,11638,59
14100,14027,59
12523,14828,59
12191,11697,59
13930,10785,59
14685,12478,59
IAD,PBI,59
12191,11481,59
13487,11003,59
12266,13342,59
11618,11066,58
12266,11481,58
14107,13851,58
13198,14771,58
13198,14869,58
13796,13830,58
13204,10158,58
13796,12191,58
10620,13487,58
11481,12191,58
13198,13204,58
10299,13487,58
10685,11298,58
12954,14057,58
12954,14747,58
12954,14893,58
10631,13487,58
13830,12402,58
11433,14150,58
14100,14679,58
14107,11042,58
11433,15380,58
11471,13930,58
11481,10693,58
11481,12266,58
14100,15016,58
14107,10693,58
11540,12889,58
13796,11884,58
11697,10693,58
13487,10849,58
11986,10821,58
11823,11298,58
11867,11298,58
11884,13487,58
11884,13796,58
13204,13198,58
13204,13296,58
13495,13303,58
14262,11292,58
13495,12889,58
10599,13232,58
14307,11697,58
13204,14524,58
10397,11778,58
13204,14771,58
12173,11298,58
13495,12264,58
13495,11697,58
14487,14771,58
11778,10397,58
14252,11292,58
11697,14307,58
14193,10693,58
11630,10299,58
11638,11298,58
11638,14679,58
13204,11066,58
11648,11292,58
11697,10158,58
11697,10423,58
13796,10713,58
14122,12889,58
13577,12953,58
11697,12191,58
13204,11697,58
14122,15304,58
11697,12197,58
14150,11433,58
11697,12451,58
11697,13204,58
14057,13232,58
11298,14027,58
12953,13577,58
14057,12954,58
13930,11471,58
11042,14107,58
10721,12191,58
11057,14747,58
11066,12889,58
11066,13204,58
11076,13930,58
12451,11278,58
11111,11298,58
12451,11697,58
13930,13290,58
10140,13232,58
11259,14679,58
11259,14747,58
11259,15304,58
11267,10821,58
13930,13344,58
13930,14006,58
11278,12451,58
12478,14057,58
11278,14747,58
12441,11292,58
11003,13487,58
11003,11433,58
10821,14576,58
10792,12889,58
10821,10140,58
10821,11267,58
10821,11618,58
10821,11986,58
10821,13495,58
10140,10821,58
10299,14057,58
10721,15016,58
10821,14679,58
10994,13232,58
10821,14683,58
13930,11076,58
10821,14747,58
10849,13487,58
10299,14709,58
12391,14027,58
12402,13830,58
10994,11057,58
10994,11278,58
11278,14771,58
13930,14711,58
10713,13796,58
13495,10821,58
11298,11867,58
10693,14193,58
12889,13495,58
12889,13851,58
12889,14122,58
12889,15304,58
12892,10713,58
10158,11697,58
10693,14107,58
13830,14831,58
14057,10299,58
10158,13204,58
11298,14570,58
13830,13796,58
10693,11697,58
11298,14843,58
10693,11481,58
11298,15249,58
14057,12478,58
11433,10577,58
11298,11823,58
12889,11884,58
11292,11648,58
14027,12391,58
13851,14107,58
13931,11298,58
10713,12889,58
13931,13232,58
12478,14685,58
13851,12889,58
11292,12441,58
14006,13930,58
14027,11298,58
11292,14252,58
11298,11111,58
11292,14262,58
11292,14794,58
12889,10713,58
14027,14100,58
11298,10685,58
10693,14747,58
12889,10792,58
12889,11066,58
12889,11540,58
12191,10721,58
10785,13930,58
14679,11638,58
14771,11638,58
15024,14843,58
13487,14520,58
14771,14487,58
14771,13476,58
13487,10299,58
14771,13198,58
10561,14771,58
13232,14683,58
13342,14747,58
15016,15304,58
14679,11259,58
14869,10779,58
15376,10397,58
10577,11433,58
14771,11278,58
10257,13232,58
14771,10561,58
15376,14771,58
13232,14057,58
15380,11433,58
15041,14869,58
14570,14679,58
14771,14905,58
13344,13930,58
14831,13830,58
15304,10529,58
14843,15024,58
13264,14869,58
10779,14869,58
13244,13232,58
15304,11259,58
15249,11298,58
10529,15304,58
MSP,MLI,58
14828,12523,58
14794,11292,58
15304,12339,58
15304,12889,58
13290,13930,58
14570,11298,58
LAX,ICT,58
14524,13204,58
15304,14122,58
13232,13931,58
12266,15624,58
12197,11697,58
10423,10821,58
14679,10821,58
ICT,LAX,58
13232,10994,58
15016,10721,58
13303,13495,58
13487,10631,58
14905,14771,58
14747,10821,58
12191,13796,58
14747,10693,58
14683,10821,58
13232,10599,58
14711,13930,58
14709,10754,58
14689,14747,58
13232,10257,58
13232,10140,58
14683,13232,58
10397,15376,58
14747,11259,58
13476,14771,58
14869,15041,58
13487,11884,58
10423,11697,58
13232,13244,58
14679,14570,58
12266,10994,58
13296,13204,58
15624,12266,58
14576,10821,58
15016,14100,58
14747,14689,58
14520,13487,58
13487,10620,58
14747,13342,58
13342,12266,58
14869,13198,58
14869,13264,58
14747,11278,58
11433,13577,57
11315,13487,57
14869,11648,57
11423,14107,57
13476,14107,57
11433,11003,57
14843,11298,57
12266,12451,57
11433,10599,57
13577,11433,57
14107,11423,57
11057,10994,57
14747,12954,57
11905,11298,57
11111,13930,57
11648,14869,57
10599,11433,57
13487,11315,57
13930,11111,57
PBI,TTN,57
14771,15376,57
TTN,PBI,57
14730,11618,57
14107,13476,57
12478,12892,57
SLC,MEM,56
11413,14107,56
13487,12278,56
14057,13891,56
14689,14107,56
12278,13487,56
13891,14057,56
LGA,BGR,56
11292,11122,56
11618,15096,56
11122,11292,56
14107,11413,56
14107,14689,56
12892,12889,56
11298,11905,56
12266,12339,56
LEX,MSP,55
13487,11066,55
12451,10721,55
11292,11066,55
13930,14831,55
14831,12266,55
10721,12451,55
MEM,SLC,55
10980,11298,55
11298,14262,55
11003,10397,55
12511,11298,55
14869,15016,55
11298,10980,55
11298,12511,55
11298,12278,55
11066,13487,55
14869,11603,55
12278,11298,55
13244,11259,55
15016,12266,55
11603,14869,55
10397,11003,55
12191,12339,55
15376,13930,55
MSP,LEX,55
11109,12892,54
11259,13244,54
14113,14869,54
10721,10693,54
11259,10599,54
11193,14869,54
11146,13930,54
10299,13930,54
15370,14107,54
13244,12191,54
11259,13796,54
13487,14893,54
11066,15016,54
10599,10821,54
10721,11066,54
13232,12278,54
11066,10721,54
11066,10693,54
11057,15096,54
11057,13232,54
13873,10299,54
13232,14576,54
15304,14307,54
15304,14492,54
12889,12892,54
14679,11433,54
10599,15304,54
10713,13930,54
13198,13342,54
14831,10423,54
14952,11298,54
13851,15016,54
13930,14307,54
15304,13487,54
10140,14679,54
12264,14492,54
14543,11292,54
10268,13930,54
13930,14027,54
14107,15370,54
14679,12173,54
10599,13204,54
13796,11259,54
12892,12478,54
10561,11292,54
11057,11995,54
13930,11577,54
10599,11259,54
12339,13198,54
12339,15304,54
14683,10693,54
14307,13930,54
12191,13198,54
13487,15304,54
13930,10868,54
12266,14831,54
14307,15304,54
10821,14027,54
LGA,PWM,54
13930,10434,54
11292,10561,54
13930,10299,54
13930,10268,54
14685,12266,54
12173,14679,54
14683,15016,54
10821,10599,54
10821,10423,54
14489,11292,54
12339,12191,54
14683,14679,54
12191,13244,54
13204,13342,54
10299,13970,54
10868,13930,54
10397,14893,54
10721,12339,54
11865,11292,54
13930,11537,54
14492,15304,54
13891,12266,54
13930,11146,54
10721,13198,54
13232,11423,54
11013,11433,54
10721,13342,54
14492,15016,54
14679,14683,54
11953,13303,54
13232,11057,54
11980,11298,54
10423,10693,54
10990,12953,54
14262,11298,54
11995,11057,54
10874,12953,54
11278,14869,54
13204,10599,54
15016,14492,54
12896,11298,54
10693,14683,54
12266,14893,54
12278,13232,54
15016,14683,54
14869,11278,54
11298,10529,54
14893,10397,54
12266,14057,54
14893,12266,54
14027,13930,54
10693,15016,54
14869,11193,54
10423,14869,54
14893,13487,54
11292,14689,54
11292,14543,54
11292,14489,54
13264,11292,54
12896,11292,54
12953,10874,54
10693,10721,54
15016,13342,54
14869,14113,54
11298,11980,54
12892,11109,54
10529,11298,54
13342,10721,54
15016,13851,54
12889,13158,54
14679,10423,54
12266,13891,54
14100,10693,54
10434,13930,54
15016,11066,54
13487,13303,54
10693,14100,54
10693,10423,54
14576,13232,54
11298,12896,54
10423,14831,54
15048,13930,54
11577,13930,54
13342,13198,54
11537,13930,54
11423,13232,54
15096,11057,54
13158,12889,54
11292,11865,54
13198,10721,54
13930,15376,54
14100,14747,54
11603,11292,54
14831,13930,54
11292,11603,54
13930,15048,54
13930,14893,54
13198,12191,54
13198,12339,54
14869,10423,54
14057,12266,54
11433,11013,54
13303,13487,54
15016,14869,54
14893,13930,54
10423,14679,54
15304,10599,54
10693,11066,54
11298,14952,54
13342,13204,54
12339,10721,54
11433,14679,54
11292,13264,54
12953,10990,54
13303,11953,54
14027,10821,54
15016,10693,54
11292,12896,54
14576,11057,53
14869,14262,53
13930,10713,53
14262,14869,53
13487,15370,53
14689,11292,53
12266,14685,53
14831,13487,53
AVP,EWR,53
11292,13486,53
12992,11292,53
13930,12448,53
EWR,AVP,53
13487,14831,53
14492,13487,53
11057,14679,53
11057,14576,53
BGR,LGA,53
12448,13930,53
14771,12982,53
15370,13487,53
11292,12992,53
14679,11057,53
12982,14771,53
13486,11292,53
14747,14100,53
13851,14869,53
14869,13851,53
13851,11433,52
12339,11433,52
11617,10397,52
12266,14635,52
14193,11298,52
BNA,MIA,52
11721,13487,52
14869,11921,52
14771,12889,52
11433,14122,52
13495,14100,52
13487,11721,52
14869,14489,52
14489,14869,52
14635,12266,52
11921,14869,52
11433,10257,52
11433,13851,52
XNA,SFO,52
10397,11617,52
10257,11433,52
11298,11423,51
13487,13244,51
RIC,MIA,51
11057,13244,51
11298,14193,51
13244,13487,51
MYR,PBG,51
SFO,XNA,51
PBG,MYR,51
10333,11433,51
11042,14635,51
11423,11298,51
MIA,BNA,51
14457,11298,51
14100,13495,51
11298,14457,51
11109,14869,50
13244,11057,50
13487,12129,50
13232,11996,50
10918,14869,50
12953,15919,50
11433,10333,50
12177,12266,50
12191,10599,50
11259,12278,50
10721,14869,50
RSW,MCI,50
13342,15016,50
MCI,RSW,50
11996,13232,50
12953,10599,50
14908,11259,50
MIA,RIC,50
11433,10980,50
14783,11292,50
13241,14109,50
EWR,BZN,50
10980,11433,50
11433,11587,50
12888,11292,50
BZN,EWR,50
12266,12177,50
10599,12191,50
15919,12953,50
12278,11259,50
11066,13303,50
13127,14869,50
14679,10140,50
14869,13127,50
10599,12953,50
14869,11109,50
13487,10739,50
11259,14908,50
12889,14771,50
14869,11057,50
11884,10713,50
10713,11884,50
13303,11066,50
14869,11525,50
11057,14869,50
12129,13487,50
11587,11433,50
10739,13487,50
11298,13241,50
11292,12888,50
12255,11292,50
14524,12266,50
14747,12892,50
12892,11066,50
14869,10721,50
11292,12255,50
11525,14869,50
11066,12892,50
14869,10918,50
11433,12197,49
PVD,RSW,49
12953,13930,49
11267,11292,49
BOS,SMF,49
12892,13930,49
12197,11433,49
SMF,BOS,49
CVG,STL,49
11057,12339,49
12266,14524,49
RSW,PVD,49
15919,11292,49
14457,14869,48
12191,14492,48
STL,CVG,48
14869,14457,48
FNT,RSW,48
12173,13830,48
11292,11267,48
12884,13487,48
12954,12478,48
HDN,SEA,48
13487,12884,48
SEA,HDN,48
12892,14747,48
RSW,FNT,48
OME,OTZ,47
CAK,LAS,47
14492,12191,47
10397,11982,47
LAS,CAK,47
11193,13342,47
TUL,MIA,47
13342,11193,47
13830,12173,47
LAS,MEM,47
10408,11433,47
13930,12953,47
12451,12266,47
MSO,SFO,47
SFO,MSO,47
MEM,LAS,47
14107,13303,47
12953,13495,47
11433,10408,47
12478,12954,47
13495,12953,47
MIA,TUL,47
14771,14492,46
ORD,BIL,46
13303,14107,46
LGA,TVC,46
SJU,MSP,46
12892,11193,46
12266,14730,46
11193,12892,46
13487,15919,46
12173,14831,46
TVC,LGA,46
14492,14771,46
11292,15919,46
12339,14100,46
15016,11042,46
11982,10397,46
14492,12266,46
10397,13204,46
STT,ORD,46
14107,13830,46
14696,13487,46
BIL,ORD,46
11042,15016,46
14831,12173,46
ORD,STT,46
MSP,SJU,46
13487,14696,46
12519,11447,46
11066,11618,46
13930,12892,46
11292,12519,46
15919,13487,46
KOA,ANC,45
TTN,MDW,45
14635,11042,45
11298,13930,45
MDW,TTN,45
14576,11433,45
11292,14457,45
14771,13930,45
11292,14783,45
14122,11433,45
MSP,HNL,45
13830,14107,45
HNL,MSP,45
11986,11618,45
13930,11995,45
LGA,BTV,45
BTV,LGA,45
11433,14576,45
11995,13930,44
ANC,KOA,44
13930,14730,44
FLL,CHS,43
13204,10397,43
PVD,DCA,43
SJU,CLE,43
14321,13930,43
DCA,PWM,43
13930,14771,43
DCA,PVD,43
12758,14747,43
CLE,SJU,43
CHS,FLL,43
PWM,DCA,43
14747,12758,43
LEX,LGA,42
LGA,LEX,42
13487,10408,42
12892,11298,42
13930,11298,42
10408,13487,42
DCA,ACK,41
14057,13830,41
LIH,DEN,41
11042,15304,41
DEN,LIH,41
11618,14730,41
11298,12892,41
ACK,DCA,41
13830,14057,41
15304,11042,41
13303,11193,41
11193,13303,41
SCE,ATL,40
SNA,STL,40
SNA,MCI,40
EWR,JAC,40
14771,12478,40
12982,14747,40
MEM,LGA,40
14747,12982,40
MCI,SNA,40
STL,SNA,40
JAC,EWR,40
13930,10397,40
12173,13796,40
ATL,FAR,39
FAR,ATL,39
14747,14771,39
13487,11193,39
ATL,SCE,39
13796,12173,39
11193,13487,39
11292,14107,39
14771,14679,39
IAD,BUF,39
14107,11292,38
10868,12953,38
SJU,HOU,38
11193,11433,38
12478,14771,38
PHX,MTJ,38
MTJ,PHX,38
14771,14747,38
13244,11193,38
HOU,SJU,38
12953,10868,38
11193,13244,38
11697,10397,38
10397,11697,38
14747,13204,37
11278,10721,37
11433,14321,37
14679,14771,37
13204,14747,37
14747,14262,37
11433,10792,37
12892,14107,37
STX,ATL,37
11618,14307,37
10721,13930,37
14321,11433,37
RIC,IAD,37
10397,13930,37
14107,12892,37
14307,11618,37
ATL,STX,37
14262,14747,37
11298,10279,37
12953,10397,37
14122,13487,37
10792,11433,36
10721,11278,36
13930,10721,36
10397,11298,36
10397,15304,36
MSN,CVG,36
BUF,IAD,36
13830,11298,36
10279,11298,36
11298,13830,36
IAD,CMH,36
CVG,MSN,36
IAD,RIC,35
13487,14492,35
14843,12266,35
10397,12953,35
ATL,MTJ,35
14100,10397,35
12266,14843,35
15304,10397,35
13303,15027,35
LGA,MEM,35
10397,12892,35
12758,12173,35
12173,12758,35
CMH,IAD,35
14869,11292,35
MTJ,ATL,35
15027,13303,35
DTW,ITH,35
11292,12889,34
10257,11618,34
15356,13204,34
14492,12264,34
MCO,BMI,34
10279,11292,34
14122,11618,34
11298,10397,34
ITH,DTW,34
10792,11697,34
11618,14122,34
11697,10792,34
11292,11298,34
14730,11292,34
ILG,TPA,34
11292,10279,34
11618,10257,34
TPA,ILG,34
BMI,MCO,34
11292,14730,33
13487,14635,33
11193,14635,33
13970,10299,33
12191,10994,33
13204,15356,33
14100,14869,33
10821,14843,33
11298,11292,33
10257,13204,33
14635,11193,33
ATL,TVC,33
10397,14100,33
13204,13931,33
10372,11292,33
13232,14893,33
14893,13232,33
11298,12478,33
14843,10821,33
12451,13303,33
10792,12953,33
11433,10423,33
13830,14679,33
13303,12451,33
14869,14100,33
10299,13873,33
15024,10397,33
13931,13204,33
TVC,ATL,33
13204,10257,33
10994,12191,33
10397,15024,33
12953,10792,33
13487,14122,33
14635,13487,33
14679,13830,33
14683,11433,32
12173,12892,32
13930,11292,32
13495,13487,32
12478,11298,32
PSP,JFK,32
10423,11433,32
IAH,RNO,32
RNO,IAH,32
13930,11540,32
13930,14986,32
13487,13495,32
PBI,PVD,32
10821,10397,32
14986,13930,32
11292,12892,32
13487,11042,32
12889,11292,32
13303,11042,32
CVG,DCA,32
11292,10372,32
13303,12953,32
11540,13930,32
BNA,IAD,32
JFK,PSP,32
12892,10397,32
12953,13303,32
SYR,DCA,32
PVD,PBI,32
11278,10397,32
12982,12173,31
14100,13930,31
13930,13487,31
12478,11433,31
11042,13303,31
11292,14771,31
10397,11057,31
12173,12982,31
10397,10821,31
STX,CLT,31
10397,11977,31
IAD,BNA,31
RKS,SLC,31
CLT,STX,31
11278,13930,31
DCA,SYR,31
14698,14107,31
DCA,CVG,31
10721,12953,31
11977,10397,31
13487,13930,31
14107,14698,31
13930,14100,31
12266,12945,31
12266,11423,31
10299,14747,31
13796,12892,31
11259,12191,31
12953,10721,31
11057,10397,31
13577,10821,30
10397,11278,30
14107,12992,30
11259,14831,30
13342,12892,30
10397,13495,30
14107,14730,30
13930,13296,30
10397,10408,30
13204,11618,30
MDW,PNS,30
11292,10599,30
14057,11618,30
12191,14122,30
13964,14771,30
12478,10721,30
13796,12758,30
IAD,IND,30
11433,13184,30
12892,12173,30
12892,11292,30
14107,14492,30
13931,12266,30
11259,14122,30
13184,11433,30
11638,14057,30
13198,13796,30
14869,14683,30
10693,13796,30
12889,14730,30
14492,12889,30
14771,13495,30
14771,13964,30
13204,15096,30
10693,12478,30
11618,13198,30
14771,14683,30
12889,11721,30
12954,10423,30
11298,10599,30
10821,11721,30
15304,13296,30
10721,13495,30
10721,12478,30
10732,13204,30
10408,10397,30
11618,14771,30
14771,11618,30
SLC,RKS,30
12892,13796,30
12892,14262,30
12892,15304,30
PNS,MDW,30
13296,13930,30
14635,12197,30
14747,14107,30
13930,11278,30
10721,14986,30
13487,11292,30
12191,11259,30
14986,10721,29
13930,13796,29
14986,12478,29
14747,15376,29
14747,13871,29
10397,10158,29
11267,13204,29
14771,10140,29
11298,11067,29
14747,14683,29
10423,11278,29
10693,14679,29
10693,10994,29
14747,14492,29
13930,14570,29
12197,15304,29
14747,15016,29
14747,15304,29
14254,12478,29
14747,13851,29
15016,11986,29
13303,10397,29
11697,12953,29
15016,13495,29
14730,14107,29
14027,11433,29
14730,15304,29
11278,10874,29
14747,10140,29
14027,10529,29
14747,10423,29
12264,14057,29
15016,13303,29
12264,13495,29
10713,14679,29
15016,11697,29
11298,10627,29
10529,14027,29
14747,10849,29
13933,13204,29
14747,11109,29
10423,10721,29
13933,11697,29
14747,11697,29
10693,14869,29
14747,13198,29
11278,10423,29
